id,Age,age_bucket
39232,63,mid_senior
39233,31,adult
39234,31,adult
39235,54,mid_senior
39236,68,senior
39237,38,adult
39238,67,senior
39239,14,child
39240,34,adult
39241,56,mid_senior
39242,74,senior
39243,79,senior
39244,33,adult
39245,115,senior
39246,52,mid_senior
39247,85,senior
39248,34,adult
39249,47,adult
39250,66,senior
39251,42,adult
39252,41,adult
39253,58,mid_senior
39254,77,senior
39255,40,adult
39256,64,mid_senior
39257,97,senior
39258,67,senior
39259,24,young_adult
39260,37,adult
39261,60,mid_senior
39262,23,young_adult
39263,28,young_adult
39264,79,senior
39265,44,adult
39266,33,adult
39267,42,adult
39268,34,adult
39269,0,child
39270,70,senior
39271,97,senior
39272,18,young_adult
39273,58,mid_senior
39274,27,young_adult
39275,1,child
39276,3,child
39277,41,adult
39278,15,child
39279,46,adult
39280,88,senior
39281,125,senior
39282,24,young_adult
39283,22,young_adult
39284,34,adult
39285,37,adult
39286,38,adult
39287,43,adult
39288,122,senior
39289,86,senior
39290,76,senior
39291,19,young_adult
39292,27,young_adult
39293,54,mid_senior
39294,78,senior
39295,14,child
39296,63,mid_senior
39297,71,senior
39298,82,senior
39299,22,young_adult
39300,57,mid_senior
39301,4,child
39302,116,senior
39303,41,adult
39304,181,senior
39305,86,senior
39306,-39,child
39307,0,child
39308,84,senior
39309,52,mid_senior
39310,69,senior
39311,47,adult
39312,51,mid_senior
39313,19,young_adult
39314,50,adult
39315,64,mid_senior
39316,41,adult
39317,36,adult
39318,84,senior
39319,63,mid_senior
39320,41,adult
39321,46,adult
39322,76,senior
39323,49,adult
39324,42,adult
39325,54,mid_senior
39326,27,young_adult
39327,72,senior
39328,49,adult
39329,18,young_adult
39330,42,adult
39331,77,senior
39332,55,mid_senior
39333,53,mid_senior
39334,35,adult
39335,25,young_adult
39336,71,senior
39337,-69,child
39338,87,senior
39339,83,senior
39340,54,mid_senior
39341,59,mid_senior
39342,96,senior
39343,83,senior
39344,120,senior
39345,13,child
39346,42,adult
39347,72,senior
39348,73,senior
39349,97,senior
39350,63,mid_senior
39351,33,adult
39352,14,child
39353,34,adult
39354,13,child
39355,22,young_adult
39356,44,adult
39357,99,senior
39358,77,senior
39359,61,mid_senior
39360,-2,child
39361,42,adult
39362,53,mid_senior
39363,49,adult
39364,42,adult
39365,70,senior
39366,86,senior
39367,-4,child
39368,31,adult
39369,28,young_adult
39370,80,senior
39371,22,young_adult
39372,67,senior
39373,66,senior
39374,66,senior
39375,48,adult
39376,20,young_adult
39377,19,young_adult
39378,51,mid_senior
39379,-27,child
39380,76,senior
39381,8,child
39382,35,adult
39383,64,mid_senior
39384,58,mid_senior
39385,27,young_adult
39386,71,senior
39387,38,adult
39388,41,adult
39389,43,adult
39390,34,adult
39391,38,adult
39392,36,adult
39393,31,adult
39394,10,child
39395,59,mid_senior
39396,64,mid_senior
39397,65,senior
39398,47,adult
39399,25,young_adult
39400,57,mid_senior
39401,52,mid_senior
39402,54,mid_senior
39403,58,mid_senior
39404,73,senior
39405,21,young_adult
39406,24,young_adult
39407,37,adult
39408,42,adult
39409,179,senior
39410,20,young_adult
39411,5,child
39412,27,young_adult
39413,39,adult
39414,5,child
39415,19,young_adult
39416,34,adult
39417,82,senior
39418,47,adult
39419,38,adult
39420,37,adult
39421,62,mid_senior
39422,127,senior
39423,64,mid_senior
39424,68,senior
39425,59,mid_senior
39426,27,young_adult
39427,23,young_adult
39428,69,senior
39429,77,senior
39430,31,adult
39431,34,adult
39432,49,adult
39433,69,senior
39434,68,senior
39435,32,adult
39436,75,senior
39437,44,adult
39438,102,senior
39439,81,senior
39440,68,senior
39441,41,adult
39442,35,adult
39443,20,young_adult
39444,74,senior
39445,163,senior
39446,53,mid_senior
39447,7,child
39448,-10,child
39449,101,senior
39450,74,senior
39451,24,young_adult
39452,19,young_adult
39453,38,adult
39454,70,senior
39455,33,adult
39456,35,adult
39457,66,senior
39458,45,adult
39459,-11,child
39460,45,adult
39461,70,senior
39462,38,adult
39463,75,senior
39464,51,mid_senior
39465,51,mid_senior
39466,19,young_adult
39467,82,senior
39468,64,mid_senior
39469,47,adult
39470,39,adult
39471,29,young_adult
39472,28,young_adult
39473,44,adult
39474,78,senior
39475,45,adult
39476,28,young_adult
39477,58,mid_senior
39478,18,young_adult
39479,75,senior
39480,20,young_adult
39481,45,adult
39482,35,adult
39483,46,adult
39484,84,senior
39485,18,young_adult
39486,99,senior
39487,71,senior
39488,65,senior
39489,81,senior
39490,34,adult
39491,15,child
39492,39,adult
39493,101,senior
39494,61,mid_senior
39495,29,young_adult
39496,38,adult
39497,60,mid_senior
39498,57,mid_senior
39499,109,senior
39500,43,adult
39501,46,adult
39502,73,senior
39503,128,senior
39504,57,mid_senior
39505,84,senior
39506,52,mid_senior
39507,81,senior
39508,74,senior
39509,64,mid_senior
39510,56,mid_senior
39511,28,young_adult
39512,23,young_adult
39513,54,mid_senior
39514,55,mid_senior
39515,47,adult
39516,79,senior
39517,39,adult
39518,81,senior
39519,37,adult
39520,37,adult
39521,63,mid_senior
39522,108,senior
39523,69,senior
39524,73,senior
39525,60,mid_senior
39526,24,young_adult
39527,47,adult
39528,23,young_adult
39529,156,senior
39530,75,senior
39531,20,young_adult
39532,72,senior
39533,84,senior
39534,83,senior
39535,20,young_adult
39536,54,mid_senior
39537,78,senior
39538,63,mid_senior
39539,61,mid_senior
39540,22,young_adult
39541,62,mid_senior
39542,52,mid_senior
39543,63,mid_senior
39544,85,senior
39545,48,adult
39546,102,senior
39547,79,senior
39548,78,senior
39549,143,senior
39550,31,adult
39551,53,mid_senior
39552,87,senior
39553,70,senior
39554,42,adult
39555,65,senior
39556,44,adult
39557,44,adult
39558,31,adult
39559,83,senior
39560,-42,child
39561,37,adult
39562,49,adult
39563,53,mid_senior
39564,51,mid_senior
39565,84,senior
39566,50,adult
39567,69,senior
39568,19,young_adult
39569,49,adult
39570,27,young_adult
39571,34,adult
39572,33,adult
39573,19,young_adult
39574,46,adult
39575,64,mid_senior
39576,38,adult
39577,41,adult
39578,17,child
39579,56,mid_senior
39580,81,senior
39581,48,adult
39582,19,young_adult
39583,56,mid_senior
39584,73,senior
39585,84,senior
39586,65,senior
39587,79,senior
39588,70,senior
39589,85,senior
39590,56,mid_senior
39591,50,adult
39592,80,senior
39593,36,adult
39594,29,young_adult
39595,47,adult
39596,23,young_adult
39597,42,adult
39598,46,adult
39599,36,adult
39600,48,adult
39601,23,young_adult
39602,31,adult
39603,19,young_adult
39604,53,mid_senior
39605,33,adult
39606,81,senior
39607,85,senior
39608,33,adult
39609,68,senior
39610,57,mid_senior
39611,18,young_adult
39612,77,senior
39613,88,senior
39614,42,adult
39615,30,young_adult
39616,70,senior
39617,80,senior
39618,-1,child
39619,22,young_adult
39620,82,senior
39621,65,senior
39622,61,mid_senior
39623,31,adult
39624,33,adult
39625,64,mid_senior
39626,45,adult
39627,20,young_adult
39628,8,child
39629,51,mid_senior
39630,81,senior
39631,73,senior
39632,27,young_adult
39633,44,adult
39634,41,adult
39635,19,young_adult
39636,32,adult
39637,75,senior
39638,47,adult
39639,46,adult
39640,53,mid_senior
39641,35,adult
39642,54,mid_senior
39643,42,adult
39644,-25,child
39645,35,adult
39646,27,young_adult
39647,67,senior
39648,79,senior
39649,61,mid_senior
39650,66,senior
39651,75,senior
39652,-57,child
39653,79,senior
39654,85,senior
39655,29,young_adult
39656,47,adult
39657,76,senior
39658,25,young_adult
39659,118,senior
39660,70,senior
39661,21,young_adult
39662,19,young_adult
39663,51,mid_senior
39664,63,mid_senior
39665,71,senior
39666,108,senior
39667,44,adult
39668,40,adult
39669,10,child
39670,135,senior
39671,50,adult
39672,26,young_adult
39673,66,senior
39674,47,adult
39675,37,adult
39676,82,senior
39677,-2,child
39678,71,senior
39679,58,mid_senior
39680,72,senior
39681,25,young_adult
39682,62,mid_senior
39683,43,adult
39684,40,adult
39685,37,adult
39686,18,young_adult
39687,34,adult
39688,54,mid_senior
39689,64,mid_senior
39690,61,mid_senior
39691,15,child
39692,57,mid_senior
39693,2,child
39694,-37,child
39695,76,senior
39696,117,senior
39697,87,senior
39698,76,senior
39699,-18,child
39700,48,adult
39701,51,mid_senior
39702,83,senior
39703,83,senior
39704,24,young_adult
39705,58,mid_senior
39706,62,mid_senior
39707,26,young_adult
39708,60,mid_senior
39709,30,young_adult
39710,-8,child
39711,19,young_adult
39712,66,senior
39713,77,senior
39714,121,senior
39715,64,mid_senior
39716,56,mid_senior
39717,61,mid_senior
39718,41,adult
39719,30,young_adult
39720,67,senior
39721,85,senior
39722,24,young_adult
39723,85,senior
39724,139,senior
39725,86,senior
39726,30,young_adult
39727,32,adult
39728,99,senior
39729,50,adult
39730,83,senior
39731,46,adult
39732,60,mid_senior
39733,43,adult
39734,51,mid_senior
39735,23,young_adult
39736,18,young_adult
39737,43,adult
39738,56,mid_senior
39739,23,young_adult
39740,59,mid_senior
39741,23,young_adult
39742,44,adult
39743,45,adult
39744,85,senior
39745,54,mid_senior
39746,34,adult
39747,46,adult
39748,55,mid_senior
39749,46,adult
39750,39,adult
39751,86,senior
39752,60,mid_senior
39753,-49,child
39754,41,adult
39755,46,adult
39756,59,mid_senior
39757,61,mid_senior
39758,60,mid_senior
39759,77,senior
39760,52,mid_senior
39761,-2,child
39762,73,senior
39763,43,adult
39764,-97,child
39765,81,senior
39766,70,senior
39767,47,adult
39768,52,mid_senior
39769,47,adult
39770,80,senior
39771,75,senior
39772,32,adult
39773,71,senior
39774,82,senior
39775,82,senior
39776,67,senior
39777,78,senior
39778,100,senior
39779,62,mid_senior
39780,47,adult
39781,51,mid_senior
39782,42,adult
39783,31,adult
39784,37,adult
39785,72,senior
39786,84,senior
39787,70,senior
39788,20,young_adult
39789,79,senior
39790,63,mid_senior
39791,56,mid_senior
39792,62,mid_senior
39793,22,young_adult
39794,51,mid_senior
39795,64,mid_senior
39796,68,senior
39797,110,senior
39798,-20,child
39799,64,mid_senior
39800,67,senior
39801,34,adult
39802,18,young_adult
39803,50,adult
39804,27,young_adult
39805,37,adult
39806,36,adult
39807,56,mid_senior
39808,38,adult
39809,41,adult
39810,23,young_adult
39811,32,adult
39812,63,mid_senior
39813,49,adult
39814,27,young_adult
39815,38,adult
39816,31,adult
39817,40,adult
39818,68,senior
39819,19,young_adult
39820,81,senior
39821,41,adult
39822,67,senior
39823,120,senior
39824,84,senior
39825,48,adult
39826,91,senior
39827,27,young_adult
39828,63,mid_senior
39829,149,senior
39830,44,adult
39831,34,adult
39832,54,mid_senior
39833,83,senior
39834,78,senior
39835,83,senior
39836,40,adult
39837,20,young_adult
39838,47,adult
39839,65,senior
39840,74,senior
39841,85,senior
39842,-31,child
39843,51,mid_senior
39844,66,senior
39845,30,young_adult
39846,23,young_adult
39847,71,senior
39848,18,young_adult
39849,20,young_adult
39850,33,adult
39851,26,young_adult
39852,-28,child
39853,58,mid_senior
39854,78,senior
39855,76,senior
39856,76,senior
39857,52,mid_senior
39858,32,adult
39859,69,senior
39860,38,adult
39861,63,mid_senior
39862,72,senior
39863,102,senior
39864,47,adult
39865,73,senior
39866,66,senior
39867,55,mid_senior
39868,63,mid_senior
39869,57,mid_senior
39870,20,young_adult
39871,59,mid_senior
39872,35,adult
39873,38,adult
39874,75,senior
39875,60,mid_senior
39876,50,adult
39877,34,adult
39878,22,young_adult
39879,70,senior
39880,-25,child
39881,47,adult
39882,42,adult
39883,55,mid_senior
39884,55,mid_senior
39885,60,mid_senior
39886,62,mid_senior
39887,23,young_adult
39888,76,senior
39889,37,adult
39890,45,adult
39891,68,senior
39892,65,senior
39893,20,young_adult
39894,85,senior
39895,13,child
39896,67,senior
39897,64,mid_senior
39898,66,senior
39899,26,young_adult
39900,48,adult
39901,94,senior
39902,67,senior
39903,24,young_adult
39904,43,adult
39905,50,adult
39906,80,senior
39907,77,senior
39908,46,adult
39909,32,adult
39910,68,senior
39911,26,young_adult
39912,60,mid_senior
39913,33,adult
39914,81,senior
39915,40,adult
39916,86,senior
39917,26,young_adult
39918,83,senior
39919,73,senior
39920,45,adult
39921,43,adult
39922,-11,child
39923,64,mid_senior
39924,78,senior
39925,35,adult
39926,75,senior
39927,50,adult
39928,36,adult
39929,21,young_adult
39930,33,adult
39931,91,senior
39932,88,senior
39933,30,young_adult
39934,58,mid_senior
39935,40,adult
39936,62,mid_senior
39937,50,adult
39938,50,adult
39939,50,adult
39940,54,mid_senior
39941,80,senior
39942,-4,child
39943,32,adult
39944,39,adult
39945,26,young_adult
39946,75,senior
39947,74,senior
39948,36,adult
39949,64,mid_senior
39950,69,senior
39951,47,adult
39952,31,adult
39953,52,mid_senior
39954,49,adult
39955,82,senior
39956,74,senior
39957,111,senior
39958,78,senior
39959,44,adult
39960,65,senior
39961,29,young_adult
39962,56,mid_senior
39963,69,senior
39964,63,mid_senior
39965,65,senior
39966,23,young_adult
39967,44,adult
39968,10,child
39969,69,senior
39970,42,adult
39971,-21,child
39972,60,mid_senior
39973,21,young_adult
39974,44,adult
39975,39,adult
39976,81,senior
39977,46,adult
39978,18,young_adult
39979,36,adult
39980,102,senior
39981,43,adult
39982,37,adult
39983,84,senior
39984,40,adult
39985,48,adult
39986,-3,child
39987,70,senior
39988,31,adult
39989,65,senior
39990,66,senior
39991,73,senior
39992,143,senior
39993,44,adult
39994,74,senior
39995,19,young_adult
39996,20,young_adult
39997,70,senior
39998,62,mid_senior
39999,52,mid_senior
40000,29,young_adult
40001,97,senior
40002,74,senior
40003,26,young_adult
40004,61,mid_senior
40005,63,mid_senior
40006,38,adult
40007,22,young_adult
40008,-58,child
40009,52,mid_senior
40010,65,senior
40011,26,young_adult
40012,64,mid_senior
40013,5,child
40014,22,young_adult
40015,21,young_adult
40016,11,child
40017,160,senior
40018,22,young_adult
40019,71,senior
40020,54,mid_senior
40021,83,senior
40022,51,mid_senior
40023,77,senior
40024,109,senior
40025,50,adult
40026,25,young_adult
40027,43,adult
40028,49,adult
40029,48,adult
40030,111,senior
40031,67,senior
40032,44,adult
40033,125,senior
40034,20,young_adult
40035,48,adult
40036,73,senior
40037,39,adult
40038,30,young_adult
40039,78,senior
40040,28,young_adult
40041,38,adult
40042,55,mid_senior
40043,28,young_adult
40044,53,mid_senior
40045,26,young_adult
40046,55,mid_senior
40047,19,young_adult
40048,28,young_adult
40049,25,young_adult
40050,76,senior
40051,80,senior
40052,36,adult
40053,33,adult
40054,27,young_adult
40055,45,adult
40056,75,senior
40057,37,adult
40058,115,senior
40059,73,senior
40060,76,senior
40061,23,young_adult
40062,28,young_adult
40063,58,mid_senior
40064,72,senior
40065,69,senior
40066,-1,child
40067,50,adult
40068,19,young_adult
40069,46,adult
40070,81,senior
40071,39,adult
40072,50,adult
40073,74,senior
40074,66,senior
40075,48,adult
40076,33,adult
40077,26,young_adult
40078,55,mid_senior
40079,39,adult
40080,47,adult
40081,42,adult
40082,76,senior
40083,41,adult
40084,46,adult
40085,31,adult
40086,84,senior
40087,63,mid_senior
40088,36,adult
40089,44,adult
40090,-21,child
40091,26,young_adult
40092,23,young_adult
40093,27,young_adult
40094,82,senior
40095,22,young_adult
40096,-9,child
40097,18,young_adult
40098,74,senior
40099,77,senior
40100,77,senior
40101,76,senior
40102,47,adult
40103,37,adult
40104,85,senior
40105,52,mid_senior
40106,68,senior
40107,39,adult
40108,25,young_adult
40109,72,senior
40110,37,adult
40111,48,adult
40112,100,senior
40113,78,senior
40114,49,adult
40115,24,young_adult
40116,36,adult
40117,-13,child
40118,61,mid_senior
40119,85,senior
40120,98,senior
40121,51,mid_senior
40122,18,young_adult
40123,54,mid_senior
40124,35,adult
40125,74,senior
40126,74,senior
40127,83,senior
40128,45,adult
40129,36,adult
40130,75,senior
40131,-31,child
40132,68,senior
40133,54,mid_senior
40134,44,adult
40135,91,senior
40136,62,mid_senior
40137,64,mid_senior
40138,66,senior
40139,43,adult
40140,23,young_adult
40141,69,senior
40142,27,young_adult
40143,27,young_adult
40144,23,young_adult
40145,25,young_adult
40146,21,young_adult
40147,26,young_adult
40148,27,young_adult
40149,34,adult
40150,39,adult
40151,51,mid_senior
40152,33,adult
40153,54,mid_senior
40154,40,adult
40155,11,child
40156,25,young_adult
40157,82,senior
40158,60,mid_senior
40159,40,adult
40160,60,mid_senior
40161,26,young_adult
40162,14,child
40163,37,adult
40164,45,adult
40165,77,senior
40166,51,mid_senior
40167,78,senior
40168,22,young_adult
40169,25,young_adult
40170,33,adult
40171,72,senior
40172,56,mid_senior
40173,66,senior
40174,14,child
40175,22,young_adult
40176,33,adult
40177,80,senior
40178,120,senior
40179,48,adult
40180,21,young_adult
40181,44,adult
40182,60,mid_senior
40183,25,young_adult
40184,23,young_adult
40185,121,senior
40186,30,young_adult
40187,44,adult
40188,79,senior
40189,77,senior
40190,58,mid_senior
40191,69,senior
40192,48,adult
40193,68,senior
40194,7,child
40195,42,adult
40196,60,mid_senior
40197,-15,child
40198,19,young_adult
40199,57,mid_senior
40200,65,senior
40201,60,mid_senior
40202,125,senior
40203,57,mid_senior
40204,-56,child
40205,100,senior
40206,47,adult
40207,64,mid_senior
40208,56,mid_senior
40209,30,young_adult
40210,84,senior
40211,37,adult
40212,22,young_adult
40213,55,mid_senior
40214,42,adult
40215,30,young_adult
40216,81,senior
40217,52,mid_senior
40218,57,mid_senior
40219,20,young_adult
40220,53,mid_senior
40221,75,senior
40222,28,young_adult
40223,62,mid_senior
40224,91,senior
40225,80,senior
40226,110,senior
40227,83,senior
40228,66,senior
40229,43,adult
40230,63,mid_senior
40231,22,young_adult
40232,40,adult
40233,47,adult
40234,45,adult
40235,20,young_adult
40236,88,senior
40237,46,adult
40238,13,child
40239,30,young_adult
40240,-66,child
40241,69,senior
40242,38,adult
40243,65,senior
40244,21,young_adult
40245,29,young_adult
40246,19,young_adult
40247,63,mid_senior
40248,18,young_adult
40249,61,mid_senior
40250,37,adult
40251,82,senior
40252,41,adult
40253,20,young_adult
