id,Age,age_bucket
41301,49,adult
41302,57,mid_senior
41303,59,mid_senior
41304,55,mid_senior
41305,530,senior
41306,200,senior
41307,750,senior
41308,34,adult
41309,80,senior
41310,620,senior
41311,73,senior
41312,490,senior
41313,300,senior
41314,620,senior
41315,510,senior
41316,69,senior
41317,47,adult
41318,67,senior
41319,34,adult
41320,44,adult
41321,380,senior
41322,30,young_adult
41323,34,adult
41324,47,adult
41325,71,senior
41326,62,mid_senior
41327,30,young_adult
41328,270,senior
41329,66,senior
41330,28,young_adult
41331,800,senior
41332,48,adult
41333,650,senior
41334,26,young_adult
41335,240,senior
41336,78,senior
41337,500,senior
41338,22,young_adult
41339,530,senior
41340,83,senior
41341,79,senior
41342,57,mid_senior
41343,390,senior
41344,47,adult
41345,560,senior
41346,34,adult
41347,33,adult
41348,470,senior
41349,420,senior
41350,44,adult
41351,69,senior
41352,48,adult
41353,70,senior
41354,33,adult
41355,28,young_adult
41356,450,senior
41357,51,mid_senior
41358,73,senior
41359,80,senior
41360,60,mid_senior
41361,39,adult
41362,50,adult
41363,61,mid_senior
41364,71,senior
41365,370,senior
41366,31,adult
41367,63,mid_senior
41368,49,adult
41369,36,adult
41370,61,mid_senior
41371,58,mid_senior
41372,26,young_adult
41373,760,senior
41374,460,senior
41375,190,senior
41376,63,mid_senior
41377,62,mid_senior
41378,830,senior
41379,75,senior
41380,22,young_adult
41381,77,senior
41382,560,senior
41383,32,adult
41384,85,senior
41385,42,adult
41386,77,senior
41387,57,mid_senior
41388,85,senior
41389,54,mid_senior
41390,34,adult
41391,68,senior
41392,49,adult
41393,68,senior
41394,260,senior
41395,470,senior
41396,39,adult
41397,77,senior
41398,460,senior
41399,310,senior
41400,200,senior
41401,300,senior
41402,260,senior
41403,720,senior
41404,81,senior
41405,76,senior
41406,79,senior
41407,56,mid_senior
41408,420,senior
41409,360,senior
41410,56,mid_senior
41411,620,senior
41412,27,young_adult
41413,29,young_adult
41414,76,senior
41415,62,mid_senior
41416,250,senior
41417,65,senior
41418,340,senior
41419,31,adult
41420,620,senior
41421,73,senior
41422,630,senior
41423,30,young_adult
41424,26,young_adult
41425,48,adult
41426,370,senior
41427,66,senior
41428,74,senior
41429,34,adult
41430,42,adult
41431,23,young_adult
41432,52,mid_senior
41433,190,senior
41434,39,adult
41435,40,adult
41436,810,senior
41437,76,senior
41438,52,mid_senior
41439,760,senior
41440,430,senior
41441,37,adult
41442,51,mid_senior
41443,33,adult
41444,52,mid_senior
41445,260,senior
41446,230,senior
41447,72,senior
41448,41,adult
41449,48,adult
41450,67,senior
41451,29,young_adult
41452,430,senior
41453,79,senior
41454,45,adult
41455,26,young_adult
41456,28,young_adult
41457,420,senior
41458,65,senior
41459,60,mid_senior
41460,74,senior
41461,78,senior
41462,840,senior
41463,82,senior
41464,580,senior
41465,28,young_adult
41466,650,senior
41467,310,senior
41468,820,senior
41469,770,senior
41470,550,senior
41471,29,young_adult
41472,500,senior
41473,33,adult
41474,85,senior
41475,43,adult
41476,650,senior
41477,530,senior
41478,54,mid_senior
41479,180,senior
41480,33,adult
41481,53,mid_senior
41482,34,adult
41483,190,senior
41484,350,senior
41485,190,senior
41486,720,senior
41487,720,senior
41488,32,adult
41489,49,adult
41490,71,senior
41491,52,mid_senior
41492,83,senior
41493,67,senior
41494,800,senior
41495,68,senior
41496,680,senior
41497,83,senior
41498,49,adult
41499,54,mid_senior
41500,74,senior
41501,510,senior
41502,34,adult
41503,38,adult
41504,740,senior
41505,780,senior
41506,480,senior
41507,370,senior
41508,26,young_adult
41509,200,senior
41510,790,senior
41511,250,senior
41512,350,senior
41513,850,senior
41514,63,mid_senior
41515,380,senior
41516,67,senior
41517,31,adult
41518,40,adult
41519,360,senior
41520,69,senior
41521,740,senior
41522,31,adult
41523,25,young_adult
41524,28,young_adult
41525,740,senior
41526,66,senior
41527,84,senior
41528,20,young_adult
41529,58,mid_senior
41530,31,adult
41531,42,adult
41532,55,mid_senior
41533,220,senior
41534,250,senior
41535,19,young_adult
41536,630,senior
41537,83,senior
41538,63,mid_senior
41539,52,mid_senior
41540,530,senior
41541,52,mid_senior
41542,73,senior
41543,34,adult
41544,32,adult
41545,82,senior
41546,35,adult
41547,80,senior
41548,40,adult
41549,85,senior
41550,65,senior
41551,51,mid_senior
41552,30,young_adult
41553,810,senior
41554,34,adult
41555,18,young_adult
41556,55,mid_senior
41557,430,senior
41558,79,senior
41559,83,senior
41560,49,adult
41561,330,senior
41562,38,adult
41563,690,senior
41564,69,senior
41565,540,senior
41566,23,young_adult
41567,49,adult
41568,21,young_adult
41569,49,adult
41570,20,young_adult
41571,69,senior
41572,650,senior
41573,390,senior
41574,37,adult
41575,63,mid_senior
41576,760,senior
41577,230,senior
41578,65,senior
41579,710,senior
41580,24,young_adult
41581,210,senior
41582,530,senior
41583,31,adult
41584,70,senior
41585,69,senior
41586,430,senior
41587,300,senior
41588,54,mid_senior
41589,250,senior
41590,70,senior
41591,41,adult
41592,23,young_adult
41593,760,senior
41594,38,adult
41595,77,senior
41596,39,adult
41597,330,senior
41598,22,young_adult
41599,42,adult
41600,59,mid_senior
41601,55,mid_senior
41602,57,mid_senior
41603,50,adult
41604,51,mid_senior
41605,77,senior
41606,63,mid_senior
41607,440,senior
41608,740,senior
41609,37,adult
41610,67,senior
41611,35,adult
41612,43,adult
41613,81,senior
41614,440,senior
41615,63,mid_senior
41616,24,young_adult
41617,23,young_adult
41618,77,senior
41619,750,senior
41620,40,adult
41621,260,senior
41622,21,young_adult
41623,43,adult
41624,540,senior
41625,20,young_adult
41626,57,mid_senior
41627,79,senior
41628,38,adult
41629,36,adult
41630,76,senior
41631,43,adult
41632,62,mid_senior
41633,38,adult
41634,44,adult
41635,78,senior
41636,38,adult
41637,20,young_adult
41638,330,senior
41639,76,senior
41640,20,young_adult
41641,740,senior
41642,22,young_adult
41643,280,senior
41644,630,senior
41645,730,senior
41646,740,senior
41647,70,senior
41648,67,senior
41649,85,senior
41650,73,senior
41651,55,mid_senior
41652,250,senior
41653,660,senior
41654,85,senior
41655,34,adult
41656,82,senior
41657,63,mid_senior
41658,40,adult
41659,620,senior
41660,30,young_adult
41661,76,senior
41662,28,young_adult
41663,310,senior
41664,72,senior
41665,22,young_adult
41666,63,mid_senior
41667,24,young_adult
41668,61,mid_senior
41669,40,adult
41670,700,senior
41671,42,adult
41672,78,senior
41673,43,adult
41674,63,mid_senior
41675,50,adult
41676,30,young_adult
41677,540,senior
41678,70,senior
41679,64,mid_senior
41680,29,young_adult
41681,39,adult
41682,58,mid_senior
41683,320,senior
41684,24,young_adult
41685,810,senior
41686,520,senior
41687,180,senior
41688,47,adult
41689,350,senior
41690,84,senior
41691,81,senior
41692,62,mid_senior
41693,59,mid_senior
41694,34,adult
41695,62,mid_senior
41696,60,mid_senior
41697,790,senior
41698,43,adult
41699,57,mid_senior
41700,700,senior
41701,78,senior
41702,24,young_adult
41703,83,senior
41704,78,senior
41705,230,senior
41706,50,adult
41707,550,senior
41708,64,mid_senior
41709,82,senior
41710,80,senior
41711,46,adult
41712,820,senior
41713,730,senior
41714,59,mid_senior
41715,75,senior
41716,74,senior
41717,28,young_adult
41718,47,adult
41719,630,senior
41720,190,senior
41721,46,adult
41722,58,mid_senior
41723,48,adult
41724,82,senior
41725,66,senior
41726,670,senior
41727,31,adult
41728,79,senior
41729,800,senior
41730,770,senior
41731,80,senior
41732,720,senior
41733,860,senior
41734,690,senior
41735,34,adult
41736,57,mid_senior
41737,65,senior
41738,230,senior
41739,740,senior
41740,69,senior
41741,61,mid_senior
41742,15,child
41743,48,adult
41744,710,senior
41745,24,young_adult
41746,55,mid_senior
41747,530,senior
41748,590,senior
41749,43,adult
41750,51,mid_senior
41751,28,young_adult
41752,41,adult
41753,28,young_adult
41754,55,mid_senior
41755,82,senior
41756,36,adult
41757,37,adult
41758,790,senior
41759,710,senior
41760,690,senior
41761,85,senior
41762,81,senior
41763,20,young_adult
41764,61,mid_senior
41765,740,senior
41766,67,senior
41767,22,young_adult
41768,46,adult
41769,50,adult
41770,820,senior
41771,270,senior
41772,84,senior
41773,210,senior
41774,19,young_adult
41775,830,senior
41776,360,senior
41777,61,mid_senior
41778,81,senior
41779,19,young_adult
41780,62,mid_senior
41781,81,senior
41782,760,senior
41783,83,senior
41784,27,young_adult
41785,63,mid_senior
41786,63,mid_senior
41787,69,senior
41788,85,senior
41789,700,senior
41790,61,mid_senior
41791,28,young_adult
41792,73,senior
41793,33,adult
41794,330,senior
41795,30,young_adult
41796,51,mid_senior
41797,62,mid_senior
41798,60,mid_senior
41799,31,adult
41800,26,young_adult
41801,63,mid_senior
41802,49,adult
41803,78,senior
41804,60,mid_senior
41805,370,senior
41806,22,young_adult
41807,64,mid_senior
41808,45,adult
41809,710,senior
41810,31,adult
41811,66,senior
41812,50,adult
41813,70,senior
41814,830,senior
41815,51,mid_senior
41816,39,adult
41817,58,mid_senior
41818,63,mid_senior
41819,64,mid_senior
41820,27,young_adult
41821,350,senior
41822,36,adult
41823,510,senior
41824,57,mid_senior
41825,19,young_adult
41826,71,senior
41827,550,senior
41828,41,adult
41829,82,senior
41830,52,mid_senior
41831,550,senior
41832,20,young_adult
41833,63,mid_senior
41834,23,young_adult
41835,670,senior
41836,21,young_adult
41837,460,senior
41838,850,senior
41839,470,senior
41840,480,senior
41841,180,senior
41842,75,senior
41843,60,mid_senior
41844,26,young_adult
41845,52,mid_senior
41846,49,adult
41847,740,senior
41848,360,senior
41849,32,adult
41850,75,senior
41851,680,senior
41852,200,senior
41853,220,senior
41854,770,senior
41855,750,senior
41856,21,young_adult
41857,660,senior
41858,79,senior
41859,82,senior
41860,280,senior
41861,44,adult
41862,290,senior
41863,54,mid_senior
41864,220,senior
41865,79,senior
41866,300,senior
41867,68,senior
41868,510,senior
41869,850,senior
41870,69,senior
41871,630,senior
41872,38,adult
41873,200,senior
41874,290,senior
41875,44,adult
41876,34,adult
41877,37,adult
41878,570,senior
41879,22,young_adult
41880,21,young_adult
41881,250,senior
41882,77,senior
41883,52,mid_senior
41884,31,adult
41885,26,young_adult
41886,44,adult
41887,66,senior
41888,42,adult
41889,530,senior
41890,54,mid_senior
41891,78,senior
41892,77,senior
41893,38,adult
41894,79,senior
41895,32,adult
41896,400,senior
41897,69,senior
41898,49,adult
41899,65,senior
41900,53,mid_senior
41901,570,senior
41902,830,senior
41903,65,senior
41904,210,senior
41905,74,senior
41906,39,adult
41907,56,mid_senior
41908,330,senior
41909,610,senior
41910,180,senior
41911,25,young_adult
41912,24,young_adult
41913,430,senior
41914,850,senior
41915,44,adult
41916,590,senior
41917,50,adult
41918,78,senior
41919,39,adult
41920,460,senior
41921,830,senior
41922,39,adult
41923,51,mid_senior
41924,37,adult
41925,21,young_adult
41926,56,mid_senior
41927,44,adult
41928,39,adult
41929,36,adult
41930,53,mid_senior
41931,82,senior
41932,49,adult
41933,670,senior
41934,75,senior
41935,23,young_adult
41936,77,senior
41937,72,senior
41938,66,senior
41939,18,young_adult
41940,180,senior
41941,550,senior
41942,25,young_adult
41943,620,senior
41944,80,senior
41945,53,mid_senior
41946,24,young_adult
41947,37,adult
41948,38,adult
41949,62,mid_senior
41950,80,senior
41951,52,mid_senior
41952,560,senior
41953,480,senior
41954,37,adult
41955,190,senior
41956,640,senior
41957,39,adult
41958,530,senior
41959,82,senior
41960,52,mid_senior
41961,26,young_adult
41962,22,young_adult
41963,42,adult
41964,230,senior
41965,590,senior
41966,28,young_adult
41967,50,adult
41968,59,mid_senior
41969,580,senior
41970,55,mid_senior
41971,17,child
41972,61,mid_senior
41973,33,adult
41974,82,senior
41975,79,senior
41976,62,mid_senior
41977,38,adult
41978,74,senior
41979,83,senior
41980,74,senior
41981,84,senior
41982,390,senior
41983,750,senior
41984,49,adult
41985,270,senior
41986,76,senior
41987,21,young_adult
41988,77,senior
41989,59,mid_senior
41990,300,senior
41991,38,adult
41992,660,senior
41993,69,senior
41994,82,senior
41995,30,young_adult
41996,79,senior
41997,440,senior
41998,81,senior
41999,77,senior
42000,19,young_adult
42001,810,senior
42002,250,senior
42003,55,mid_senior
42004,83,senior
42005,350,senior
42006,42,adult
42007,360,senior
42008,390,senior
42009,26,young_adult
42010,59,mid_senior
42011,620,senior
42012,75,senior
42013,49,adult
42014,800,senior
42015,59,mid_senior
42016,260,senior
42017,38,adult
42018,83,senior
42019,570,senior
42020,42,adult
42021,69,senior
42022,53,mid_senior
42023,35,adult
42024,480,senior
42025,36,adult
42026,30,young_adult
42027,53,mid_senior
42028,66,senior
42029,680,senior
42030,280,senior
42031,30,young_adult
42032,580,senior
42033,450,senior
42034,69,senior
42035,26,young_adult
42036,290,senior
42037,82,senior
42038,840,senior
42039,810,senior
42040,400,senior
42041,69,senior
42042,25,young_adult
42043,760,senior
42044,36,adult
42045,36,adult
42046,54,mid_senior
42047,840,senior
42048,490,senior
42049,85,senior
42050,60,mid_senior
42051,72,senior
42052,20,young_adult
42053,65,senior
42054,71,senior
42055,51,mid_senior
42056,73,senior
42057,60,mid_senior
42058,40,adult
42059,70,senior
42060,760,senior
42061,50,adult
42062,83,senior
42063,22,young_adult
42064,81,senior
42065,31,adult
42066,220,senior
42067,280,senior
42068,78,senior
42069,21,young_adult
42070,440,senior
42071,78,senior
42072,33,adult
42073,65,senior
42074,36,adult
42075,44,adult
42076,85,senior
42077,69,senior
42078,780,senior
42079,72,senior
42080,80,senior
42081,29,young_adult
42082,490,senior
42083,26,young_adult
42084,250,senior
42085,81,senior
42086,530,senior
42087,72,senior
42088,79,senior
42089,480,senior
42090,58,mid_senior
42091,600,senior
42092,580,senior
42093,36,adult
42094,27,young_adult
42095,83,senior
42096,510,senior
42097,52,mid_senior
42098,740,senior
42099,21,young_adult
42100,460,senior
42101,28,young_adult
42102,750,senior
42103,37,adult
42104,31,adult
42105,61,mid_senior
42106,850,senior
42107,360,senior
42108,37,adult
42109,72,senior
42110,75,senior
42111,46,adult
42112,21,young_adult
42113,40,adult
42114,650,senior
42115,300,senior
42116,61,mid_senior
42117,37,adult
42118,62,mid_senior
42119,550,senior
42120,70,senior
42121,49,adult
42122,82,senior
42123,32,adult
42124,76,senior
42125,24,young_adult
42126,660,senior
42127,350,senior
42128,25,young_adult
42129,760,senior
42130,37,adult
42131,130,senior
42132,28,young_adult
42133,39,adult
42134,680,senior
42135,47,adult
42136,33,adult
42137,790,senior
42138,210,senior
42139,290,senior
42140,65,senior
42141,19,young_adult
42142,240,senior
42143,29,young_adult
42144,50,adult
42145,540,senior
42146,41,adult
42147,69,senior
42148,29,young_adult
42149,84,senior
42150,280,senior
42151,61,mid_senior
42152,79,senior
42153,810,senior
42154,51,mid_senior
42155,83,senior
42156,49,adult
42157,29,young_adult
42158,410,senior
42159,640,senior
42160,180,senior
42161,83,senior
42162,32,adult
42163,23,young_adult
42164,750,senior
42165,55,mid_senior
42166,750,senior
42167,44,adult
42168,700,senior
42169,34,adult
42170,60,mid_senior
42171,82,senior
42172,46,adult
42173,59,mid_senior
42174,77,senior
42175,20,young_adult
42176,560,senior
42177,85,senior
42178,60,mid_senior
42179,34,adult
42180,670,senior
42181,85,senior
42182,290,senior
42183,81,senior
42184,79,senior
42185,68,senior
42186,78,senior
42187,670,senior
42188,57,mid_senior
42189,36,adult
42190,59,mid_senior
42191,31,adult
42192,73,senior
42193,68,senior
42194,570,senior
42195,720,senior
42196,70,senior
42197,680,senior
42198,60,mid_senior
42199,61,mid_senior
42200,85,senior
42201,20,young_adult
42202,36,adult
42203,68,senior
42204,590,senior
42205,420,senior
42206,550,senior
42207,75,senior
42208,21,young_adult
42209,230,senior
42210,57,mid_senior
42211,35,adult
42212,45,adult
42213,31,adult
42214,61,mid_senior
42215,620,senior
42216,35,adult
42217,19,young_adult
42218,23,young_adult
42219,190,senior
42220,44,adult
42221,34,adult
42222,70,senior
42223,810,senior
42224,79,senior
42225,370,senior
42226,37,adult
42227,83,senior
42228,32,adult
42229,78,senior
42230,280,senior
42231,70,senior
42232,33,adult
42233,16,child
42234,25,young_adult
42235,600,senior
42236,240,senior
42237,44,adult
42238,38,adult
42239,340,senior
42240,22,young_adult
42241,750,senior
42242,72,senior
42243,490,senior
42244,77,senior
42245,200,senior
42246,240,senior
42247,80,senior
42248,58,mid_senior
42249,21,young_adult
42250,34,adult
42251,530,senior
42252,250,senior
42253,33,adult
42254,790,senior
42255,63,mid_senior
42256,60,mid_senior
42257,24,young_adult
42258,690,senior
42259,490,senior
42260,39,adult
42261,830,senior
42262,46,adult
42263,75,senior
42264,43,adult
42265,22,young_adult
42266,27,young_adult
42267,37,adult
42268,260,senior
42269,65,senior
42270,62,mid_senior
42271,37,adult
42272,74,senior
42273,38,adult
42274,83,senior
42275,45,adult
42276,330,senior
42277,500,senior
42278,63,mid_senior
42279,35,adult
42280,42,adult
42281,580,senior
42282,35,adult
42283,22,young_adult
42284,700,senior
42285,76,senior
42286,55,mid_senior
42287,58,mid_senior
42288,39,adult
42289,490,senior
42290,780,senior
42291,660,senior
42292,56,mid_senior
42293,29,young_adult
42294,38,adult
42295,570,senior
42296,40,adult
42297,36,adult
42298,38,adult
42299,49,adult
